,x,y
0,0.0,38.0
1,2.0100502512562812,33.061306532663316
2,4.0201005025125625,75.12261306532663
3,6.030150753768844,51.18391959798995
4,8.040201005025125,57.245226130653265
5,10.050251256281406,55.30653266331659
6,12.060301507537687,91.3678391959799
7,14.070351758793969,55.42914572864322
8,16.08040201005025,44.49045226130653
9,18.09045226130653,61.55175879396985
10,20.100502512562812,97.61306532663316
11,22.110552763819094,49.674371859296485
12,24.120603015075375,73.7356783919598
13,26.130653266331656,97.79698492462312
14,28.140703517587937,58.85829145728643
15,30.15075376884422,88.91959798994975
16,32.1608040201005,89.98090452261306
17,34.17085427135678,73.04221105527638
18,36.18090452261306,66.1035175879397
19,38.19095477386934,70.16482412060301
20,40.201005025125625,64.22613065326632
21,42.211055276381906,101.28743718592965
22,44.22110552763819,54.34874371859297
23,46.23115577889447,76.41005025125628
24,48.24120603015075,92.47135678391959
25,50.25125628140703,62.53266331658291
26,52.26130653266331,100.59396984924624
27,54.27135678391959,85.65527638190954
28,56.281407035175874,69.71658291457287
29,58.291457286432156,105.77788944723618
30,60.30150753768844,68.8391959798995
31,62.31155778894472,65.90050251256281
32,64.321608040201,73.96180904522613
33,66.33165829145727,118.02311557788944
34,68.34170854271356,78.08442211055277
35,70.35175879396985,94.14572864321607
36,72.36180904522612,71.2070351758794
37,74.3718592964824,83.2683417085427
38,76.38190954773869,73.32964824120603
39,78.39195979899498,83.39095477386934
40,80.40201005025125,106.45226130653266
41,82.41206030150752,107.51356783919597
42,84.42211055276381,103.5748743718593
43,86.4321608040201,121.63618090452262
44,88.44221105527637,77.69748743718593
45,90.45226130653265,98.75879396984925
46,92.46231155778894,132.82010050251256
47,94.47236180904522,105.88140703517588
48,96.4824120603015,102.94271356783919
49,98.49246231155777,117.00402010050252
50,100.50251256281406,98.06532663316582
51,102.51256281407035,124.12663316582915
52,104.52261306532662,100.18793969849246
53,106.5326633165829,122.24924623115578
54,108.54271356783919,138.3105527638191
55,110.55276381909547,140.3718592964824
56,112.56281407035175,145.43316582914574
57,114.57286432160802,102.49447236180904
58,116.58291457286431,100.55577889447235
59,118.5929648241206,101.61708542713568
60,120.60301507537687,134.678391959799
61,122.61306532663315,108.73969849246231
62,124.62311557788944,150.80100502512562
63,126.63316582914572,123.86231155778894
64,128.643216080402,137.92361809045227
65,130.65326633165827,106.98492462311557
66,132.66331658291455,114.04623115577888
67,134.67336683417085,149.10753768844222
68,136.68341708542712,110.16884422110553
69,138.6934673366834,125.23015075376884
70,140.7035175879397,150.29145728643215
71,142.71356783919597,154.35276381909546
72,144.72361809045225,162.4140703517588
73,146.73366834170852,110.4753768844221
74,148.7437185929648,119.53668341708541
75,150.7537688442211,152.59798994974875
76,152.76381909547737,127.65929648241206
77,154.77386934673365,144.72060301507537
78,156.78391959798995,139.78190954773868
79,158.79396984924622,142.84321608040202
80,160.8040201005025,149.90452261306532
81,162.81407035175877,166.96582914572863
82,164.82412060301505,132.02713567839194
83,166.83417085427135,120.08844221105528
84,168.84422110552762,125.14974874371859
85,170.8542713567839,157.2110552763819
86,172.8643216080402,121.27236180904524
87,174.87437185929647,138.33366834170855
88,176.88442211055275,146.39497487437185
89,178.89447236180902,181.45628140703516
90,180.9045226130653,127.5175879396985
91,182.9145728643216,173.5788944723618
92,184.92462311557787,179.64020100502512
93,186.93467336683415,142.70150753768843
94,188.94472361809045,173.76281407035177
95,190.95477386934672,139.82412060301507
96,192.964824120603,159.88542713567838
97,194.97487437185927,150.94673366834172
98,196.98492462311555,167.00804020100503
99,198.99497487437185,177.06934673366834
100,201.00502512562812,166.13065326633165
101,203.0150753768844,158.19195979899496
102,205.0251256281407,176.2532663316583
103,207.03517587939697,197.3145728643216
104,209.04522613065325,197.3758793969849
105,211.05527638190952,185.43718592964825
106,213.0653266331658,179.49849246231156
107,215.0753768844221,174.55979899497487
108,217.08542713567837,159.62110552763818
109,219.09547738693465,145.6824120603015
110,221.10552763819095,193.74371859296483
111,223.11557788944722,161.80502512562813
112,225.1256281407035,207.86633165829147
113,227.13567839195977,164.92763819095478
114,229.14572864321605,168.9889447236181
115,231.15577889447235,162.0502512562814
116,233.16582914572862,182.1115577889447
117,235.1758793969849,198.17286432160802
118,237.1859296482412,184.23417085427135
119,239.19597989949747,158.2954773869347
120,241.20603015075375,179.356783919598
121,243.21608040201002,213.4180904522613
122,245.2261306532663,208.47939698492462
123,247.2361809045226,163.54070351758793
124,249.24623115577887,175.60201005025124
125,251.25628140703515,189.66331658291458
126,253.26633165829145,208.72462311557788
127,255.27638190954772,178.7859296482412
128,257.286432160804,183.84723618090453
129,259.2964824120603,223.90854271356784
130,261.30653266331655,209.96984924623115
131,263.31658291457285,215.03115577889446
132,265.3266331658291,193.09246231155777
133,267.3366834170854,172.1537688442211
134,269.3467336683417,227.2150753768844
135,271.35678391959794,214.27638190954772
136,273.36683417085425,228.33768844221106
137,275.37688442211055,216.39899497487437
138,277.3869346733668,180.46030150753768
139,279.3969849246231,197.52160804020102
140,281.4070351758794,196.58291457286433
141,283.41708542713565,187.64422110552763
142,285.42713567839195,228.70552763819094
143,287.4371859296482,216.76683417085425
144,289.4472361809045,188.8281407035176
145,291.4572864321608,212.8894472361809
146,293.46733668341705,184.9507537688442
147,295.47738693467335,232.01206030150755
148,297.4874371859296,211.07336683417083
149,299.4974874371859,229.13467336683416
150,301.5075376884422,248.1959798994975
151,303.51758793969844,195.25728643216078
152,305.52763819095475,219.31859296482412
153,307.53768844221105,219.37989949748743
154,309.5477386934673,226.44120603015074
155,311.5577889447236,223.50251256281408
156,313.5678391959799,211.56381909547738
157,315.57788944723615,227.6251256281407
158,317.58793969849245,222.68643216080403
159,319.5979899497487,228.7477386934673
160,321.608040201005,216.80904522613065
161,323.6180904522613,214.870351758794
162,325.62814070351754,240.93165829145727
163,327.63819095477385,212.9929648241206
164,329.6482412060301,234.0542713567839
165,331.6582914572864,235.11557788944722
166,333.6683417085427,237.17688442211056
167,335.67839195979894,242.23819095477384
168,337.68844221105525,265.2994974874372
169,339.69849246231155,222.36080402010052
170,341.7085427135678,210.4221105527638
171,343.7185929648241,222.48341708542713
172,345.7286432160804,259.5447236180905
173,347.73869346733665,234.60603015075375
174,349.74874371859295,223.6673366834171
175,351.7587939698492,228.72864321608037
176,353.7688442211055,216.7899497487437
177,355.7788944723618,270.851256281407
178,357.78894472361804,251.91256281407033
179,359.79899497487435,224.97386934673366
180,361.8090452261306,272.035175879397
181,363.8190954773869,265.09648241206025
182,365.8291457286432,272.1577889447236
183,367.83919597989944,281.21909547738693
184,369.84924623115575,230.28040201005024
185,371.85929648241205,246.3417085427136
186,373.8693467336683,231.40301507537686
187,375.8793969849246,269.4643216080402
188,377.8894472361809,240.52562814070353
189,379.89949748743715,251.58693467336684
190,381.90954773869345,279.64824120603015
191,383.9195979899497,244.70954773869346
192,385.929648241206,241.77085427135677
193,387.9396984924623,249.83216080402008
194,389.94974874371854,274.89346733668344
195,391.95979899497485,258.9547738693467
